open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-06-09 00:00:00,2509.84,2511.79,2495.0,2505.2,17776.6402,2025-06-09 00:59:59.999,44519416.478175,122709,8049.3896,20160389.481285,0
2025-06-09 01:00:00,2505.2,2505.3,2491.53,2494.9,12993.6115,2025-06-09 01:59:59.999,32477757.170493,78403,6625.8388,16565274.544247,0
2025-06-09 02:00:00,2494.9,2504.31,2489.68,2492.63,12771.9169,2025-06-09 02:59:59.999,31875665.78892,66155,6270.5717,15652045.796465,0
2025-06-09 03:00:00,2492.64,2498.02,2482.15,2496.86,20526.7174,2025-06-09 03:59:59.999,51090812.034071,78786,11334.5167,28214164.056704,0
2025-06-09 04:00:00,2496.85,2496.85,2484.2,2485.2,10435.1311,2025-06-09 04:59:59.999,25989221.074512,48940,4437.6031,11053419.378225,0
2025-06-09 05:00:00,2485.21,2491.68,2477.76,2480.88,11951.1716,2025-06-09 05:59:59.999,29689486.963294,58454,5382.7805,13375648.224023,0
2025-06-09 06:00:00,2480.88,2493.7,2477.73,2493.5,8586.3436,2025-06-09 06:59:59.999,21341184.390865,50737,4758.024,11828344.789717,0
2025-06-09 07:00:00,2493.5,2493.5,2483.45,2491.77,7593.1918,2025-06-09 07:59:59.999,18898298.033672,42418,3295.6575,8201850.005975,0
2025-06-09 08:00:00,2491.77,2497.16,2484.47,2495.38,8828.2855,2025-06-09 08:59:59.999,21998010.151074,50569,4589.0372,11434923.677176,0
2025-06-09 09:00:00,2495.38,2522.49,2491.04,2509.29,26506.265,2025-06-09 09:59:59.999,66511655.718044,113522,13357.7341,33501405.136918,0
2025-06-09 10:00:00,2509.3,2540.63,2508.0,2534.86,42306.9714,2025-06-09 10:59:59.999,107001112.032323,184834,24573.4547,62159335.858101,0
2025-06-09 11:00:00,2534.86,2547.17,2529.59,2541.79,28029.1378,2025-06-09 11:59:59.999,71143153.38501,132041,14173.791,35982287.762619,0
2025-06-09 12:00:00,2541.78,2548.9,2534.51,2545.41,18458.6467,2025-06-09 12:59:59.999,46912874.124779,84410,9791.4061,24890746.318157,0
2025-06-09 13:00:00,2545.41,2546.17,2509.94,2517.36,32145.0748,2025-06-09 13:59:59.999,81362021.249957,160093,14453.8812,36579342.885956,0
2025-06-09 14:00:00,2517.3,2539.7,2514.46,2530.79,20501.9793,2025-06-09 14:59:59.999,51844045.41167,158358,11339.4447,28672179.745666,0
2025-06-09 15:00:00,2530.8,2543.27,2529.8,2534.11,14171.3272,2025-06-09 15:59:59.999,35966986.461375,108581,7546.6563,19153009.317281,0
2025-06-09 16:00:00,2534.11,2573.0,2534.1,2558.1,37908.0895,2025-06-09 16:59:59.999,97024440.927483,191669,20225.4395,51751694.617471,0
2025-06-09 17:00:00,2558.09,2577.0,2555.88,2571.69,26508.2379,2025-06-09 17:59:59.999,68079502.191361,127877,15381.5577,39506179.022273,0
2025-06-09 18:00:00,2571.69,2585.87,2568.2,2584.19,20124.2425,2025-06-09 18:59:59.999,51856723.072253,116036,10198.9713,26284640.643759,0
2025-06-09 19:00:00,2584.19,2590.0,2573.23,2580.59,18391.3161,2025-06-09 19:59:59.999,47483722.860539,98824,8827.7001,22795847.985698,0
2025-06-09 20:00:00,2580.58,2593.27,2575.72,2589.48,13089.0064,2025-06-09 20:59:59.999,33814833.430345,58075,7250.0183,18730431.867133,0
2025-06-09 21:00:00,2589.47,2650.0,2589.47,2643.41,63350.1251,2025-06-09 21:59:59.999,166353767.840945,304166,36380.8466,95511259.507448,0
2025-06-09 22:00:00,2643.42,2669.42,2641.82,2665.94,46126.9903,2025-06-09 22:59:59.999,122496204.006576,241043,26121.6962,69368798.201478,0
2025-06-09 23:00:00,2665.93,2693.99,2657.85,2680.13,49645.8829,2025-06-09 23:59:59.999,132774859.537004,220058,29213.9789,78144467.726082,0
2025-06-10 00:00:00,2680.13,2726.78,2677.53,2699.08,83744.8821,2025-06-10 00:59:59.999,226435921.123797,334287,46298.676,125176817.812129,0
2025-06-10 01:00:00,2699.09,2715.0,2696.77,2708.37,41371.051,2025-06-10 01:59:59.999,111983973.866258,168064,20983.7169,56803468.684341,0
2025-06-10 02:00:00,2708.37,2709.5,2677.82,2692.3,35963.4799,2025-06-10 02:59:59.999,96742997.039422,183885,17787.5626,47843316.866584,0
2025-06-10 03:00:00,2692.31,2694.0,2675.16,2688.88,34127.2137,2025-06-10 03:59:59.999,91604411.474509,106845,15082.3967,40482425.703958,0
2025-06-10 04:00:00,2688.89,2692.0,2685.44,2689.24,13450.5019,2025-06-10 04:59:59.999,36159491.124453,78036,6458.4807,17362588.953998,0
2025-06-10 05:00:00,2689.25,2699.27,2664.74,2670.6,34089.2587,2025-06-10 05:59:59.999,91315221.882605,152632,16467.7858,44115740.221928,0
2025-06-10 06:00:00,2670.6,2680.78,2655.61,2675.99,29813.7974,2025-06-10 06:59:59.999,79519798.061093,127482,16441.5638,43857256.332247,0
2025-06-10 07:00:00,2676.0,2685.46,2666.75,2677.35,28101.2153,2025-06-10 07:59:59.999,75188498.197029,111795,14660.6984,39229440.211982,0
2025-06-10 08:00:00,2677.36,2684.0,2670.0,2673.71,19573.3393,2025-06-10 08:59:59.999,52413114.820998,104269,11341.006,30370748.430795,0
2025-06-10 09:00:00,2673.7,2693.52,2672.76,2692.48,30934.346,2025-06-10 09:59:59.999,82973414.472374,123499,18817.8716,50461988.354355,0
2025-06-10 10:00:00,2692.47,2697.86,2681.2,2695.11,19238.275,2025-06-10 10:59:59.999,51767326.995199,104256,10297.4448,27709412.526385,0
2025-06-10 11:00:00,2695.1,2798.76,2688.14,2773.64,155994.7393,2025-06-10 11:59:59.999,430012880.155623,532334,87421.225,240902030.107471,0
2025-06-10 12:00:00,2773.64,2778.7,2746.23,2765.18,64064.4847,2025-06-10 12:59:59.999,176946893.033835,289660,33767.414,93264461.473802,0
2025-06-10 13:00:00,2765.19,2778.32,2717.6,2743.68,86931.68,2025-06-10 13:59:59.999,238755467.396304,388132,42862.2182,117729059.923362,0
2025-06-10 14:00:00,2743.68,2753.81,2727.41,2736.2,59956.8379,2025-06-10 14:59:59.999,164185379.426663,311179,33507.1254,91759375.348522,0
2025-06-10 15:00:00,2736.19,2754.38,2690.0,2732.95,57534.1093,2025-06-10 15:59:59.999,156760080.314234,309818,29207.4658,79631844.222922,0
2025-06-10 16:00:00,2732.96,2748.79,2728.75,2730.81,38967.6819,2025-06-10 16:59:59.999,106745765.984323,199109,19416.341,53191393.832948,0
2025-06-10 17:00:00,2730.82,2752.5,2730.81,2740.68,20944.2992,2025-06-10 17:59:59.999,57423815.467058,124459,11578.1907,31747544.907826,0
2025-06-10 18:00:00,2740.68,2765.27,2731.43,2754.6,32947.8993,2025-06-10 18:59:59.999,90601137.262278,167963,20262.1502,55725786.29328,0
2025-06-10 19:00:00,2754.61,2806.0,2754.6,2773.68,72106.6486,2025-06-10 19:59:59.999,200558854.715091,334713,42252.741,117580750.088502,0
2025-06-10 20:00:00,2773.69,2775.8,2753.91,2774.11,34030.7896,2025-06-10 20:59:59.999,94009061.588663,237450,17983.2341,49677562.500908,0
2025-06-10 21:00:00,2774.1,2780.0,2734.93,2772.91,40431.8547,2025-06-10 21:59:59.999,111634630.263634,225346,19891.122,54946480.593458,0
2025-06-10 22:00:00,2772.92,2827.0,2772.8,2803.62,72315.0761,2025-06-10 22:59:59.999,202932850.895428,357895,38089.9237,106876385.054534,0
2025-06-10 23:00:00,2803.62,2816.83,2788.09,2816.4,31772.0166,2025-06-10 23:59:59.999,88984159.911197,204473,14472.2016,40545096.879832,0
2025-06-11 00:00:00,2816.41,2834.86,2792.28,2795.3,40100.3827,2025-06-11 00:59:59.999,112765682.172574,283964,16504.7923,46455669.149229,0
2025-06-11 01:00:00,2795.3,2799.17,2778.28,2784.7,26203.9268,2025-06-11 01:59:59.999,73020806.522985,181001,11481.5214,31998842.82511,0
2025-06-11 02:00:00,2784.7,2803.3,2771.8,2781.26,21667.2507,2025-06-11 02:59:59.999,60327038.44493,132856,9514.156,26500266.25992,0
2025-06-11 03:00:00,2781.27,2797.42,2780.51,2791.06,13785.8982,2025-06-11 03:59:59.999,38476163.440779,115995,6416.7103,17907146.755279,0
2025-06-11 04:00:00,2791.07,2804.03,2786.0,2797.1,16224.7465,2025-06-11 04:59:59.999,45340171.804543,108607,9560.2543,26717957.35079,0
2025-06-11 05:00:00,2797.1,2802.5,2786.9,2793.69,14101.0823,2025-06-11 05:59:59.999,39394326.561841,110980,7565.5934,21137901.988452,0
2025-06-11 06:00:00,2793.7,2797.95,2780.15,2792.09,15866.4275,2025-06-11 06:59:59.999,44241887.416978,105130,7481.4741,20862735.745791,0
2025-06-11 07:00:00,2792.1,2801.9,2787.98,2791.59,17448.8633,2025-06-11 07:59:59.999,48793359.091176,96131,9232.5826,25819954.047281,0
2025-06-11 08:00:00,2791.6,2793.57,2765.12,2769.23,25876.0312,2025-06-11 08:59:59.999,71891744.069346,141413,11328.2938,31476142.969743,0
2025-06-11 09:00:00,2769.22,2773.61,2754.0,2759.29,23556.8144,2025-06-11 09:59:59.999,65158134.250209,138464,11343.5844,31382423.860666,0
2025-06-11 10:00:00,2759.29,2773.25,2757.18,2771.75,16293.7042,2025-06-11 10:59:59.999,45056693.855236,96768,9251.8022,25573883.753635,0
2025-06-11 11:00:00,2771.76,2775.19,2761.81,2772.25,11939.0829,2025-06-11 11:59:59.999,33047861.908522,85674,6277.9297,17381420.187227,0
2025-06-11 12:00:00,2772.26,2822.5,2764.1,2805.08,100926.4123,2025-06-11 12:59:59.999,282054218.721963,370058,51949.3343,145226052.040485,0
2025-06-11 13:00:00,2805.09,2818.6,2783.83,2796.39,52395.9503,2025-06-11 13:59:59.999,146776703.311242,297360,24423.1413,68447136.635198,0
2025-06-11 14:00:00,2796.4,2856.68,2791.2,2840.59,79001.4336,2025-06-11 14:59:59.999,223729625.70596,403092,43423.1416,122945820.373449,0
2025-06-11 15:00:00,2840.59,2879.22,2828.99,2865.21,70802.6779,2025-06-11 15:59:59.999,202282024.972028,379556,37339.5658,106701949.802786,0
2025-06-11 16:00:00,2865.2,2875.72,2845.23,2867.45,37096.6683,2025-06-11 16:59:59.999,106048140.421983,276792,17817.3611,50942728.804465,0
2025-06-11 17:00:00,2867.44,2872.71,2825.69,2829.2,59354.1865,2025-06-11 17:59:59.999,169003577.981222,275810,27542.3617,78420921.014471,0
2025-06-11 18:00:00,2829.2,2833.43,2801.5,2821.6,56244.6484,2025-06-11 18:59:59.999,158565815.587596,353115,24710.8731,69658055.902894,0
2025-06-11 19:00:00,2821.6,2826.0,2801.89,2813.35,34333.2959,2025-06-11 19:59:59.999,96610493.6523,231669,15290.9332,43032786.857127,0
2025-06-11 20:00:00,2813.32,2826.74,2788.85,2815.25,27454.583,2025-06-11 20:59:59.999,77051275.925056,153791,13248.9701,37200950.368334,0
2025-06-11 21:00:00,2815.25,2831.21,2775.0,2782.09,26507.8895,2025-06-11 21:59:59.999,74268638.681441,173562,11609.4989,32524785.05618,0
2025-06-11 22:00:00,2782.1,2786.26,2743.75,2759.09,46533.7973,2025-06-11 22:59:59.999,128602897.634972,288471,19485.996,53863160.388421,0
2025-06-11 23:00:00,2759.09,2778.28,2754.59,2771.61,16495.1787,2025-06-11 23:59:59.999,45678922.842884,106647,7614.0697,21085545.284433,0
2025-06-12 00:00:00,2771.6,2784.83,2758.9,2775.64,27356.0457,2025-06-12 00:59:59.999,75817619.269337,171633,12641.8215,35038186.021862,0
2025-06-12 01:00:00,2775.63,2778.5,2752.01,2776.1,19402.0914,2025-06-12 01:59:59.999,53650983.465837,154784,10736.7361,29689762.253256,0
2025-06-12 02:00:00,2776.1,2784.64,2757.01,2757.99,17789.3538,2025-06-12 02:59:59.999,49312013.10521,124756,9368.2485,25961356.642742,0
2025-06-12 03:00:00,2758.0,2776.59,2746.49,2765.08,26009.4953,2025-06-12 03:59:59.999,71765407.527982,156039,12759.4461,35217138.851585,0
2025-06-12 04:00:00,2765.08,2769.35,2749.07,2762.5,18695.9542,2025-06-12 04:59:59.999,51552383.741237,114996,8441.706,23281368.583763,0
2025-06-12 05:00:00,2762.51,2770.3,2751.59,2764.78,11741.6465,2025-06-12 05:59:59.999,32416805.680428,68787,5950.1469,16430258.100074,0
2025-06-12 06:00:00,2764.77,2777.21,2755.15,2768.12,14980.4312,2025-06-12 06:59:59.999,41458453.668454,94717,8988.0302,24878831.871917,0
2025-06-12 07:00:00,2768.13,2773.83,2733.68,2741.0,37795.8861,2025-06-12 07:59:59.999,103981761.716874,166714,18252.6825,50228951.30328,0
2025-06-12 08:00:00,2740.99,2760.89,2732.46,2757.32,21970.6117,2025-06-12 08:59:59.999,60350943.346506,142382,11434.4591,31423954.041173,0
2025-06-12 09:00:00,2757.32,2762.11,2748.93,2752.6,13451.9304,2025-06-12 09:59:59.999,37068452.023393,79929,7990.2886,22016715.470992,0
2025-06-12 10:00:00,2752.6,2753.56,2733.64,2750.3,23186.5356,2025-06-12 10:59:59.999,63618873.822981,147220,11984.5837,32887014.560885,0
2025-06-12 11:00:00,2750.29,2753.54,2720.38,2729.8,30601.5267,2025-06-12 11:59:59.999,83673616.08168,164529,14654.6932,40078867.939609,0
2025-06-12 12:00:00,2729.8,2746.0,2711.94,2736.9,40128.677,2025-06-12 12:59:59.999,109589125.780791,175564,22463.5203,61354763.071005,0
2025-06-12 13:00:00,2736.91,2754.81,2732.25,2749.52,27054.8861,2025-06-12 13:59:59.999,74247098.832775,147833,14666.3359,40253982.258375,0
2025-06-12 14:00:00,2749.53,2770.32,2747.3,2764.79,31360.755,2025-06-12 14:59:59.999,86614550.178111,171006,16808.1295,46427968.950557,0
2025-06-12 15:00:00,2764.8,2773.21,2713.41,2719.79,47918.0041,2025-06-12 15:59:59.999,131416239.737811,264820,20152.8245,55289610.962539,0
2025-06-12 16:00:00,2719.79,2745.44,2715.02,2743.29,31661.7426,2025-06-12 16:59:59.999,86550113.593182,194769,16422.3968,44900513.256725,0
